match_id,inning,batting_team,bowling_team,over,ball,batsman_runs,extra_runs,total_runs,is_wicket
1422132,1,Mumbai Indians,Rajasthan Royals,18,1,0,0,0,0
1422132,1,Mumbai Indians,Rajasthan Royals,18,2,0,0,0,0
1422132,1,Mumbai Indians,Rajasthan Royals,18,3,0,0,0,1
1422132,1,Mumbai Indians,Rajasthan Royals,18,4,0,0,0,0
1422132,1,Mumbai Indians,Rajasthan Royals,18,5,1,0,1,0
1422132,1,Mumbai Indians,Rajasthan Royals,18,6,0,0,0,0
1422132,1,Mumbai Indians,Rajasthan Royals,19,1,0,1,1,0
1422132,1,Mumbai Indians,Rajasthan Royals,19,2,4,0,4,0
1422132,1,Mumbai Indians,Rajasthan Royals,19,3,1,0,1,0
1422132,1,Mumbai Indians,Rajasthan Royals,19,4,1,0,1,0
1422132,1,Mumbai Indians,Rajasthan Royals,19,5,1,0,1,0
1422132,1,Mumbai Indians,Rajasthan Royals,19,6,2,0,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,5,1,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,5,2,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,5,3,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,5,4,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,5,5,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,5,6,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,6,1,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,6,2,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,6,3,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,6,4,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,6,5,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,6,6,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,7,1,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,7,2,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,7,3,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,7,4,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,7,5,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,7,6,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,8,1,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,8,2,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,8,3,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,8,4,2,0,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,8,5,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,8,6,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,9,1,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,9,2,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,9,3,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,9,4,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,9,5,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,9,6,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,9,7,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,10,1,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,10,2,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,10,3,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,10,4,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,10,5,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,10,6,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,10,7,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,11,1,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,11,2,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,11,3,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,11,4,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,11,5,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,11,6,2,0,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,1,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,2,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,3,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,4,0,0,0,1
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,5,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,6,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,7,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,12,8,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,13,1,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,13,2,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,13,3,0,0,0,1
1422134,1,Kolkata Knight Riders,Delhi Capitals,13,4,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,13,5,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,13,6,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,13,7,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,14,1,2,0,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,14,2,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,14,3,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,14,4,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,14,5,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,14,6,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,1,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,2,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,3,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,4,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,5,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,6,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,7,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,15,8,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,16,1,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,16,2,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,16,3,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,16,4,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,16,5,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,16,6,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,16,7,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,1,0,2,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,2,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,3,0,0,0,1
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,4,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,5,1,1,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,6,2,0,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,7,0,0,0,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,8,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,17,9,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,18,1,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,18,2,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,18,3,2,0,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,18,4,0,1,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,18,5,6,0,6,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,18,6,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,18,7,0,0,0,1
1422134,1,Kolkata Knight Riders,Delhi Capitals,19,1,0,0,0,1
1422134,1,Kolkata Knight Riders,Delhi Capitals,19,2,2,0,2,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,19,3,0,0,0,1
1422134,1,Kolkata Knight Riders,Delhi Capitals,19,4,1,0,1,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,19,5,4,0,4,0
1422134,1,Kolkata Knight Riders,Delhi Capitals,19,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,5,1,0,1,1,0
1422135,1,Gujarat Titans,Punjab Kings,5,2,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,5,3,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,5,4,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,5,5,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,5,6,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,6,1,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,6,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,6,3,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,6,4,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,6,5,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,6,6,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,7,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,7,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,7,3,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,7,4,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,7,5,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,7,6,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,8,1,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,8,2,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,8,3,0,0,0,1
1422135,1,Gujarat Titans,Punjab Kings,8,4,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,8,5,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,8,6,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,9,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,9,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,9,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,9,4,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,9,5,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,9,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,10,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,10,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,10,3,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,10,4,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,10,5,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,10,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,11,1,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,11,2,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,11,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,11,4,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,11,5,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,11,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,12,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,12,2,6,0,6,0
1422135,1,Gujarat Titans,Punjab Kings,12,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,12,4,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,12,5,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,12,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,13,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,13,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,13,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,13,4,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,13,5,0,0,0,1
1422135,1,Gujarat Titans,Punjab Kings,13,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,14,1,0,0,0,0
1422135,1,Gujarat Titans,Punjab Kings,14,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,14,3,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,14,4,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,14,5,3,0,3,0
1422135,1,Gujarat Titans,Punjab Kings,14,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,15,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,15,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,15,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,15,4,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,15,5,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,15,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,16,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,16,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,16,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,16,4,6,0,6,0
1422135,1,Gujarat Titans,Punjab Kings,16,5,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,16,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,17,1,6,0,6,0
1422135,1,Gujarat Titans,Punjab Kings,17,2,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,17,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,17,4,0,0,0,1
1422135,1,Gujarat Titans,Punjab Kings,17,5,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,17,6,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,18,1,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,18,2,6,0,6,0
1422135,1,Gujarat Titans,Punjab Kings,18,3,0,1,1,0
1422135,1,Gujarat Titans,Punjab Kings,18,4,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,18,5,0,1,1,0
1422135,1,Gujarat Titans,Punjab Kings,18,6,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,18,7,0,1,1,0
1422135,1,Gujarat Titans,Punjab Kings,18,8,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,18,9,3,0,3,0
1422135,1,Gujarat Titans,Punjab Kings,19,1,2,0,2,0
1422135,1,Gujarat Titans,Punjab Kings,19,2,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,19,3,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,19,4,1,0,1,0
1422135,1,Gujarat Titans,Punjab Kings,19,5,4,0,4,0
1422135,1,Gujarat Titans,Punjab Kings,19,6,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,5,1,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,5,2,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,5,3,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,5,4,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,5,5,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,5,6,6,0,6,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,6,1,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,6,2,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,6,3,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,6,4,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,6,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,6,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,7,1,0,0,0,1
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,7,2,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,7,3,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,7,4,6,0,6,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,7,5,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,7,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,8,1,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,8,2,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,8,3,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,8,4,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,8,5,6,0,6,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,8,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,9,1,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,9,2,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,9,3,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,9,4,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,9,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,9,6,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,10,1,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,10,2,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,10,3,0,1,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,10,4,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,10,5,0,1,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,10,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,10,7,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,11,1,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,11,2,6,0,6,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,11,3,6,0,6,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,11,4,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,11,5,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,11,6,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,12,1,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,12,2,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,12,3,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,12,4,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,12,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,12,6,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,13,1,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,13,2,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,13,3,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,13,4,0,0,0,1
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,13,5,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,13,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,14,1,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,14,2,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,14,3,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,14,4,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,14,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,14,6,0,0,0,1
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,15,1,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,15,2,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,15,3,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,15,4,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,15,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,15,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,16,1,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,16,2,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,16,3,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,16,4,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,16,5,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,16,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,17,1,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,17,2,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,17,3,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,17,4,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,17,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,17,6,4,0,4,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,18,1,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,18,2,2,0,2,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,18,3,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,18,4,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,18,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,18,6,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,19,1,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,19,2,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,19,3,0,0,0,1
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,19,4,0,0,0,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,19,5,1,0,1,0
1422136,1,Chennai Super Kings,Sunrisers Hyderabad,19,6,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,5,1,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,5,2,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,5,3,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,5,4,2,0,2,0
1422138,1,Mumbai Indians,Delhi Capitals,5,5,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,5,6,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,6,1,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,6,2,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,6,3,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,6,4,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,6,5,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,6,6,0,0,0,1
1422138,1,Mumbai Indians,Delhi Capitals,7,1,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,7,2,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,7,3,0,0,0,1
1422138,1,Mumbai Indians,Delhi Capitals,7,4,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,7,5,2,0,2,0
1422138,1,Mumbai Indians,Delhi Capitals,7,6,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,8,1,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,8,2,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,8,3,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,8,4,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,8,5,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,8,6,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,9,1,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,9,2,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,9,3,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,9,4,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,9,5,6,0,6,0
1422138,1,Mumbai Indians,Delhi Capitals,9,6,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,10,1,6,0,6,0
1422138,1,Mumbai Indians,Delhi Capitals,10,2,0,0,0,1
1422138,1,Mumbai Indians,Delhi Capitals,10,3,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,10,4,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,10,5,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,10,6,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,11,1,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,11,2,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,11,3,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,11,4,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,11,5,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,11,6,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,12,1,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,12,2,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,12,3,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,12,4,0,0,0,1
1422138,1,Mumbai Indians,Delhi Capitals,12,5,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,12,6,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,13,1,2,0,2,0
1422138,1,Mumbai Indians,Delhi Capitals,13,2,4,0,4,0
1422138,1,Mumbai Indians,Delhi Capitals,13,3,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,13,4,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,13,5,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,13,6,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,14,1,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,14,2,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,14,3,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,14,4,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,14,5,2,0,2,0
1422138,1,Mumbai Indians,Delhi Capitals,14,6,2,0,2,0
1422138,1,Mumbai Indians,Delhi Capitals,15,1,6,0,6,0
1422138,1,Mumbai Indians,Delhi Capitals,15,2,0,0,0,0
1422138,1,Mumbai Indians,Delhi Capitals,15,3,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,15,4,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,15,5,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,15,6,0,2,2,0
1422138,1,Mumbai Indians,Delhi Capitals,15,7,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,16,1,3,0,3,0
1422138,1,Mumbai Indians,Delhi Capitals,16,2,1,0,1,0
1422138,1,Mumbai Indians,Delhi Capitals,16,3,0,0,0,0
